,storm_code,storm_name,mad1_bursts,mad2_bursts,mad1_threshold,mad2_threshold,iqr1_bursts,iqr2_bursts,iqr1_threshold,iqr2_threshold,logn1_bursts,logn2_bursts,logn1_threshold,logn2_threshold,total_bins,mad1_prop,mad2_prop,iqr1_prop,iqr2_prop,logn1_prop,logn2_prop
268,WPAC_17_33,Tembin,34,7,5.27460083993072,6.190891571804875,13,0,5.823045895483019,7.105520574213788,21,0,5.640294269171633,7.32246587659338,409,8.31,1.71,3.18,0.0,5.13,0.0
269,EPAC_11_3,Calvin,0,0,9.743484323340734,11.39548185019363,0,0,8.022896869601457,9.626261608893298,0,0,6.6741869311532325,8.422982248435883,63,0.0,0.0,0.0,0.0,0.0,0.0
270,SHEM_12_17,Lua,0,0,6.757534998339893,7.7871544155210515,3,0,5.760938998818398,6.9085405468277346,5,0,5.412607643332238,6.839621221460396,166,0.0,0.0,1.81,0.0,3.01,0.0
271,ATL_16_1,Alex,0,0,7.408455104686356,8.524459136066334,0,0,5.821565510312585,6.829017020583716,0,0,5.429241195469117,6.732791394740698,141,0.0,0.0,0.0,0.0,0.0,0.0
272,ATL_12_9,Isaac,0,0,7.682038586309043,8.981321570439304,7,0,6.356107660695891,7.598560985589891,22,0,5.735172299769214,7.2724313330461445,904,0.0,0.0,0.77,0.0,2.43,0.0
273,EPAC_11_9,Hilary,0,0,10.132293635166185,11.881493489975446,0,0,8.451437930350771,10.161937934829938,9,0,7.4574082581523635,9.4984102558744,530,0.0,0.0,0.0,0.0,1.7,0.0
274,SHEM_14_24,Jack,0,0,5.18095091077687,6.028248771164074,0,0,4.446565155811452,5.2835533725972885,3,0,3.992511191590218,4.994254400673979,93,0.0,0.0,0.0,0.0,3.23,0.0
275,SHEM_10_20,Ului,0,0,7.140389935429328,8.326013601087066,1,0,6.089044875446847,7.2647325040285855,10,0,5.431862783005078,6.8616366239738245,653,0.0,0.0,0.15,0.0,1.53,0.0
276,WPAC_12_9,Vicente,6,0,6.82827940286565,7.762588640242484,15,6,5.8888779583328805,6.811791303582046,13,0,6.212360684278799,7.743701151813123,253,2.37,0.0,5.93,2.37,5.14,0.0
277,WPAC_11_18,Roke,2,0,4.382026634673883,5.075173815233828,14,2,3.7013019741124937,4.45334067250063,12,1,3.781872444251658,4.805566406207139,169,1.18,0.0,8.28,1.18,7.1,0.59
278,ATL_12_14,Nadine,55,30,2.7204727211007667,3.125937829208931,6,2,3.7013019741124937,4.45334067250063,20,2,3.383469739207854,4.305095631694291,419,13.13,7.16,1.43,0.48,4.77,0.48
279,ATL_15_4,Danny,11,11,0.6931471805599453,0.6931471805599453,4,4,1.5040773967762737,1.706809950830356,2,1,2.29834620225952,2.914307462316634,26,42.31,42.31,15.38,15.38,7.69,3.85
280,EPAC_14_18,Rachel,0,0,4.1588830833596715,4.852030263919617,1,0,3.7013019741124937,4.45334067250063,8,0,3.383402526246464,4.276558512436016,147,0.0,0.0,0.68,0.0,5.44,0.0
281,ATL_16_7,Gaston,0,0,5.957574968540699,6.99902884336886,7,0,4.852030263919617,5.891751034759535,13,1,4.267651251444727,5.424406545741971,382,0.0,0.0,1.83,0.0,3.4,0.26
282,SHEM_11_16,Dianne,11,7,2.7204727211007667,3.125937829208931,6,1,3.1986731175506815,3.8250546017983655,9,1,3.0420025954968457,3.83348684218247,141,7.8,4.96,4.26,0.71,6.38,0.71
283,SHEM_10_22,Paul,0,0,6.186208623900493,7.284820912568602,9,0,5.067330890110756,6.135535248241698,10,0,4.7577442099225475,6.096398612727926,190,0.0,0.0,4.74,0.0,5.26,0.0
284,IO_10_3,Phet,4,0,4.564348191467836,5.2574953720277815,2,0,4.790265669664771,5.713179014913936,10,0,4.252612758421378,5.355843918145409,311,1.29,0.0,0.64,0.0,3.22,0.0
285,SHEM_16_19,Fantala,0,0,5.456922396724675,6.373213128598831,1,0,4.507189777627888,5.3593341498678315,9,0,4.082115468252141,5.137789302003811,447,0.0,0.0,0.22,0.0,2.01,0.0
286,WPAC_16_6,Nida,0,0,7.284820912568603,8.383433201236713,11,0,6.068756221409629,7.099467739498207,13,0,5.842836417422757,7.281282419884336,356,0.0,0.0,3.09,0.0,3.65,0.0
287,SHEM_13_10,Garry,11,0,5.27460083993072,6.190891571804875,24,10,4.436751534363128,5.3726526228139235,25,3,4.379120839445802,5.607379138412507,496,2.22,0.0,4.84,2.02,5.04,0.6
288,ATL_10_1,Alex,0,0,7.397393597110604,8.58697766398444,0,0,6.040849772288725,7.204488625080934,8,0,5.546889616050233,6.969608447250872,389,0.0,0.0,0.0,0.0,2.06,0.0
289,WPAC_15_28,Melor,0,0,6.002758553726741,6.983587806738466,10,2,4.68213122712422,5.578010961738247,13,1,4.573292388138855,5.7688209772738634,339,0.0,0.0,2.95,0.59,3.83,0.29
290,ATL_17_8,Gert,0,0,6.340359303727753,7.438971592395863,0,0,5.083472618048523,6.079687700393626,4,0,4.636348897031379,5.888966553451084,265,0.0,0.0,0.0,0.0,1.51,0.0
291,WPAC_16_26,Meari,9,5,4.564348191467836,5.2574953720277815,5,0,5.083472618048523,6.079687700393626,5,0,4.784521963656097,6.070198465775497,198,4.55,2.53,2.53,0.0,2.53,0.0
292,WPAC_15_21,Dujuan,5,2,4.1588830833596715,4.852030263919617,11,3,3.859342747599233,4.650891639359054,8,0,4.045662469609307,5.199470112951236,134,3.73,1.49,8.21,2.24,5.97,0.0
293,SHEM_13_23,Zane,5,4,2.7204727211007667,3.125937829208931,0,0,3.58351893845611,4.306111877930151,1,0,3.364984747128392,4.269006287194798,31,16.13,12.9,0.0,0.0,3.23,0.0
294,WPAC_12_5,Guchol,0,0,6.59167373200866,7.690286020676769,1,0,5.4741912793491245,6.568086027019379,8,0,4.831245998421437,6.092336900780614,366,0.0,0.0,0.27,0.0,2.19,0.0
295,WPAC_11_8,Ma-On,4,0,4.382026634673883,5.075173815233828,16,1,3.871201010907891,4.564348191467836,16,0,3.8040878198818144,4.779294169867561,370,1.08,0.0,4.32,0.27,4.32,0.0
296,EPAC_11_2,Beatriz,0,0,7.118476310297791,8.322449114623726,0,0,6.80239476332431,8.156419863875414,0,0,5.9097308328701175,7.4639093353990145,69,0.0,0.0,0.0,0.0,0.0,0.0
297,SHEM_10_16,Gelane,20,15,2.7204727211007667,3.125937829208931,10,2,3.465735902799726,4.158883083359671,7,0,3.5717952375369757,4.586916598339641,130,15.38,11.54,7.69,1.54,5.38,0.0
298,WPAC_13_20,Wutip,4,1,4.1588830833596715,4.852030263919617,6,2,3.9120230054281464,4.716741961645196,10,2,3.7355015955518485,4.746506554124697,168,2.38,0.6,3.57,1.19,5.95,1.19
299,SHEM_13_22,Victoria,7,7,0.6931471805599453,0.6931471805599453,4,4,1.5040773967762737,1.706809950830356,1,0,2.73085707523433,3.515474411500088,18,38.89,38.89,22.22,22.22,5.56,0.0
300,SHEM_15_9,Eunice,1,1,0.6931471805599453,0.6931471805599453,1,1,0.6931471805599453,0.6931471805599453,0,0,1.1368992198752408,1.318228728722072,5,20.0,20.0,20.0,20.0,0.0,0.0
301,WPAC_14_18,Phanfone,3,0,4.1588830833596715,4.852030263919617,10,1,3.7013019741124937,4.45334067250063,11,0,3.573829601557511,4.520545731216748,195,1.54,0.0,5.13,0.51,5.64,0.0
302,ATL_17_17,Ophelia,0,0,6.59167373200866,7.690286020676769,0,0,5.8944028342648505,7.093350470664037,5,0,4.9983786434537905,6.2994532760878705,300,0.0,0.0,0.0,0.0,1.67,0.0
