storm_code,storm_name,shear_quad,mad1_bursts,mad2_bursts,mad1_threshold,mad2_threshold,iqr1_bursts,iqr2_bursts,iqr1_threshold,iqr2_threshold,logn1_bursts,logn2_bursts,logn1_threshold,logn2_threshold,total_bins,mad1_prop,mad2_prop,iqr1_prop,iqr2_prop,logn1_prop,logn2_prop
EPAC_12_9,Ileana,DL,0,0,7.72831507054468,8.952090502166795,0,0,6.56363553249043,7.857970825333064,0,0,5.8136196499415,7.3056137576575555,19,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_12_9,Ileana,DR,0,0,7.72831507054468,8.952090502166795,0,0,6.56363553249043,7.857970825333064,0,0,5.8136196499415,7.3056137576575555,82,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_12_9,Ileana,UL,0,0,7.72831507054468,8.952090502166795,0,0,6.56363553249043,7.857970825333064,0,0,5.8136196499415,7.3056137576575555,17,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_12_9,Ileana,UR,0,0,7.72831507054468,8.952090502166795,0,0,6.56363553249043,7.857970825333064,0,0,5.8136196499415,7.3056137576575555,78,0.0,0.0,0.0,0.0,0.0,0.0
IO_10_1,Laila,DL,11,9,4.382026634673883,5.075173815233828,13,11,3.7013019741124937,4.45334067250063,12,7,4.108789690665256,5.27384618410569,57,19.3,15.79,22.81,19.3,21.05,12.28
IO_10_1,Laila,DR,0,0,4.382026634673883,5.075173815233828,0,0,3.7013019741124937,4.45334067250063,0,0,4.108789690665256,5.27384618410569,49,0.0,0.0,0.0,0.0,0.0,0.0
IO_10_1,Laila,UL,0,0,4.382026634673883,5.075173815233828,0,0,3.7013019741124937,4.45334067250063,0,0,4.108789690665256,5.27384618410569,33,0.0,0.0,0.0,0.0,0.0,0.0
IO_10_1,Laila,UR,0,0,4.382026634673883,5.075173815233828,0,0,3.7013019741124937,4.45334067250063,0,0,4.108789690665256,5.27384618410569,80,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_11_2,Beatriz,DL,0,0,7.118476310297791,8.322449114623726,0,0,6.80239476332431,8.156419863875414,0,0,5.9097308328701175,7.4639093353990145,3,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_11_2,Beatriz,DR,0,0,7.118476310297791,8.322449114623726,0,0,6.80239476332431,8.156419863875414,0,0,5.9097308328701175,7.4639093353990145,18,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_11_2,Beatriz,UL,0,0,7.118476310297791,8.322449114623726,0,0,6.80239476332431,8.156419863875414,0,0,5.9097308328701175,7.4639093353990145,15,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_11_2,Beatriz,UR,0,0,7.118476310297791,8.322449114623726,0,0,6.80239476332431,8.156419863875414,0,0,5.9097308328701175,7.4639093353990145,33,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_16_11,Winston,DL,1,0,6.186208623900493,7.284820912568602,19,2,4.790265669664771,5.713179014913936,20,1,4.743775706588236,6.06400719424653,211,0.47,0.0,9.0,0.95,9.48,0.47
SHEM_16_11,Winston,DR,0,0,6.186208623900493,7.284820912568602,2,0,4.790265669664771,5.713179014913936,2,0,4.743775706588236,6.06400719424653,114,0.0,0.0,1.75,0.0,1.75,0.0
SHEM_16_11,Winston,UL,0,0,6.186208623900493,7.284820912568602,0,0,4.790265669664771,5.713179014913936,0,0,4.743775706588236,6.06400719424653,179,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_16_11,Winston,UR,0,0,6.186208623900493,7.284820912568602,1,0,4.790265669664771,5.713179014913936,1,0,4.743775706588236,6.06400719424653,98,0.0,0.0,1.02,0.0,1.02,0.0
ATL_17_15,Maria,DL,0,0,6.186208623900493,7.284820912568602,8,0,5.339139361068291,6.399271129168337,11,0,5.283361536747277,6.780531360655074,259,0.0,0.0,3.09,0.0,4.25,0.0
ATL_17_15,Maria,DR,0,0,6.186208623900493,7.284820912568602,19,0,5.339139361068291,6.399271129168337,21,0,5.283361536747277,6.780531360655074,352,0.0,0.0,5.4,0.0,5.97,0.0
ATL_17_15,Maria,UL,0,0,6.186208623900493,7.284820912568602,3,0,5.339139361068291,6.399271129168337,4,0,5.283361536747277,6.780531360655074,161,0.0,0.0,1.86,0.0,2.48,0.0
ATL_17_15,Maria,UR,1,0,6.186208623900493,7.284820912568602,13,0,5.339139361068291,6.399271129168337,18,0,5.283361536747277,6.780531360655074,273,0.37,0.0,4.76,0.0,6.59,0.0
SHEM_13_15,Gino,DL,2,0,2.7204727211007667,3.125937829208931,6,5,2.0794415416798357,2.4260151319598084,3,0,2.6179088166554934,3.300105282501673,30,6.67,0.0,20.0,16.67,10.0,0.0
SHEM_13_15,Gino,DR,0,0,2.7204727211007667,3.125937829208931,2,0,2.0794415416798357,2.4260151319598084,0,0,2.6179088166554934,3.300105282501673,16,0.0,0.0,12.5,0.0,0.0,0.0
SHEM_13_15,Gino,UL,0,0,2.7204727211007667,3.125937829208931,0,0,2.0794415416798357,2.4260151319598084,0,0,2.6179088166554934,3.300105282501673,4,0.0,0.0,0.0,0.0,0.0,0.0
ATL_12_17,Rafael,DL,0,0,6.956962023036786,8.209724991532154,0,0,5.769362120302183,6.937049578210702,0,0,4.946125477342309,6.3132914688732775,57,0.0,0.0,0.0,0.0,0.0,0.0
ATL_12_17,Rafael,DR,0,0,6.956962023036786,8.209724991532154,1,0,5.769362120302183,6.937049578210702,8,0,4.946125477342309,6.3132914688732775,180,0.0,0.0,0.56,0.0,4.44,0.0
ATL_12_17,Rafael,UL,0,0,6.956962023036786,8.209724991532154,0,0,5.769362120302183,6.937049578210702,0,0,4.946125477342309,6.3132914688732775,46,0.0,0.0,0.0,0.0,0.0,0.0
ATL_12_17,Rafael,UR,0,0,6.956962023036786,8.209724991532154,0,0,5.769362120302183,6.937049578210702,1,0,4.946125477342309,6.3132914688732775,122,0.0,0.0,0.0,0.0,0.82,0.0
SHEM_10_21,Imani,DL,0,0,2.7204727211007667,3.125937829208931,0,0,2.525728644308255,2.9838740102453327,0,0,2.175649567962518,2.6509458733772724,14,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_10_21,Imani,DR,0,0,2.7204727211007667,3.125937829208931,0,0,2.525728644308255,2.9838740102453327,0,0,2.175649567962518,2.6509458733772724,15,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_10_21,Imani,UL,0,0,2.7204727211007667,3.125937829208931,0,0,2.525728644308255,2.9838740102453327,0,0,2.175649567962518,2.6509458733772724,1,0.0,0.0,0.0,0.0,0.0,0.0
IO_10_4,Giri,DL,0,0,5.18095091077687,6.028248771164074,0,0,4.446565155811452,5.2835533725972885,0,0,4.117165418886557,5.174220044101221,37,0.0,0.0,0.0,0.0,0.0,0.0
IO_10_4,Giri,DR,0,0,5.18095091077687,6.028248771164074,1,0,4.446565155811452,5.2835533725972885,4,0,4.117165418886557,5.174220044101221,75,0.0,0.0,1.33,0.0,5.33,0.0
IO_10_4,Giri,UL,0,0,5.18095091077687,6.028248771164074,0,0,4.446565155811452,5.2835533725972885,0,0,4.117165418886557,5.174220044101221,26,0.0,0.0,0.0,0.0,0.0,0.0
IO_10_4,Giri,UR,0,0,5.18095091077687,6.028248771164074,0,0,4.446565155811452,5.2835533725972885,1,0,4.117165418886557,5.174220044101221,37,0.0,0.0,0.0,0.0,2.7,0.0
WPAC_16_6,Nida,DL,0,0,7.284820912568603,8.383433201236713,0,0,6.068756221409629,7.099467739498207,0,0,5.842836417422757,7.281282419884336,82,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_16_6,Nida,DR,0,0,7.284820912568603,8.383433201236713,11,0,6.068756221409629,7.099467739498207,13,0,5.842836417422757,7.281282419884336,113,0.0,0.0,9.73,0.0,11.5,0.0
WPAC_16_6,Nida,UL,0,0,7.284820912568603,8.383433201236713,0,0,6.068756221409629,7.099467739498207,0,0,5.842836417422757,7.281282419884336,72,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_16_6,Nida,UR,0,0,7.284820912568603,8.383433201236713,0,0,6.068756221409629,7.099467739498207,0,0,5.842836417422757,7.281282419884336,89,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_13_21,Imelda,DL,4,0,5.335101590604128,6.182399450991332,5,0,5.2574953720277815,6.2972161428677005,12,1,4.743228293244757,6.005658683299011,192,2.08,0.0,2.6,0.0,6.25,0.52
SHEM_13_21,Imelda,DR,0,0,5.335101590604128,6.182399450991332,0,0,5.2574953720277815,6.2972161428677005,0,0,4.743228293244757,6.005658683299011,72,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_13_21,Imelda,UL,0,0,5.335101590604128,6.182399450991332,0,0,5.2574953720277815,6.2972161428677005,0,0,4.743228293244757,6.005658683299011,59,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_13_21,Imelda,UR,0,0,5.335101590604128,6.182399450991332,0,0,5.2574953720277815,6.2972161428677005,0,0,4.743228293244757,6.005658683299011,9,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_12_5,Guchol,DL,0,0,6.59167373200866,7.690286020676769,1,0,5.4741912793491245,6.568086027019379,7,0,4.831245998421437,6.092336900780614,150,0.0,0.0,0.67,0.0,4.67,0.0
WPAC_12_5,Guchol,DR,0,0,6.59167373200866,7.690286020676769,0,0,5.4741912793491245,6.568086027019379,1,0,4.831245998421437,6.092336900780614,169,0.0,0.0,0.0,0.0,0.59,0.0
WPAC_12_5,Guchol,UL,0,0,6.59167373200866,7.690286020676769,0,0,5.4741912793491245,6.568086027019379,0,0,4.831245998421437,6.092336900780614,21,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_12_5,Guchol,UR,0,0,6.59167373200866,7.690286020676769,0,0,5.4741912793491245,6.568086027019379,0,0,4.831245998421437,6.092336900780614,26,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_14_11,Halong,DL,0,0,6.002758553726741,6.983587806738466,0,0,5.635979371304838,6.770321141964021,0,0,5.533946587239373,7.101846625753914,206,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_14_11,Halong,DR,27,1,6.002758553726741,6.983587806738466,31,6,5.635979371304838,6.770321141964021,32,1,5.533946587239373,7.101846625753914,286,9.44,0.35,10.84,2.1,11.19,0.35
WPAC_14_11,Halong,UL,0,0,6.002758553726741,6.983587806738466,0,0,5.635979371304838,6.770321141964021,0,0,5.533946587239373,7.101846625753914,77,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_14_11,Halong,UR,0,0,6.002758553726741,6.983587806738466,1,0,5.635979371304838,6.770321141964021,1,0,5.533946587239373,7.101846625753914,150,0.0,0.0,0.67,0.0,0.67,0.0
SHEM_14_23,Ita,DL,0,0,6.186208623900493,7.284820912568602,4,0,5.565796731682298,6.682592842435845,14,0,5.041533363677125,6.439134858485151,182,0.0,0.0,2.2,0.0,7.69,0.0
SHEM_14_23,Ita,DR,0,0,6.186208623900493,7.284820912568602,0,0,5.565796731682298,6.682592842435845,0,0,5.041533363677125,6.439134858485151,97,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_14_23,Ita,UL,0,0,6.186208623900493,7.284820912568602,0,0,5.565796731682298,6.682592842435845,0,0,5.041533363677125,6.439134858485151,162,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_14_23,Ita,UR,0,0,6.186208623900493,7.284820912568602,0,0,5.565796731682298,6.682592842435845,0,0,5.041533363677125,6.439134858485151,102,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_16_22,Otto,DL,0,0,8.97861219224126,10.635705194577522,0,0,7.426140742444028,9.008022855888008,0,0,6.460015154503823,8.322148596831084,79,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_16_22,Otto,DR,0,0,8.97861219224126,10.635705194577522,0,0,7.426140742444028,9.008022855888008,3,0,6.460015154503823,8.322148596831084,114,0.0,0.0,0.0,0.0,2.63,0.0
EPAC_16_22,Otto,UL,0,0,8.97861219224126,10.635705194577522,0,0,7.426140742444028,9.008022855888008,0,0,6.460015154503823,8.322148596831084,54,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_16_22,Otto,UR,0,0,8.97861219224126,10.635705194577522,0,0,7.426140742444028,9.008022855888008,0,0,6.460015154503823,8.322148596831084,79,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_17_19,Ella,DL,0,0,5.7304047319156055,6.737856242186737,2,0,4.584967478670572,5.557922553198229,2,0,4.392751181673072,5.623654789794409,67,0.0,0.0,2.99,0.0,2.99,0.0
SHEM_17_19,Ella,DR,1,0,5.7304047319156055,6.737856242186737,5,1,4.584967478670572,5.557922553198229,8,1,4.392751181673072,5.623654789794409,95,1.05,0.0,5.26,1.05,8.42,1.05
SHEM_17_19,Ella,UL,0,0,5.7304047319156055,6.737856242186737,0,0,4.584967478670572,5.557922553198229,0,0,4.392751181673072,5.623654789794409,7,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_17_19,Ella,UR,0,0,5.7304047319156055,6.737856242186737,0,0,4.584967478670572,5.557922553198229,0,0,4.392751181673072,5.623654789794409,11,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_10_14,Pat,DL,6,6,0.6931471805599453,0.6931471805599453,4,2,1.5040773967762737,1.706809950830356,1,0,1.9273711363966246,2.3977379238326755,18,33.33,33.33,22.22,11.11,5.56,0.0
SHEM_10_14,Pat,DR,1,1,0.6931471805599453,0.6931471805599453,1,1,1.5040773967762737,1.706809950830356,0,0,1.9273711363966246,2.3977379238326755,3,33.33,33.33,33.33,33.33,0.0,0.0
SHEM_10_14,Pat,UL,1,1,0.6931471805599453,0.6931471805599453,0,0,1.5040773967762737,1.706809950830356,0,0,1.9273711363966246,2.3977379238326755,2,50.0,50.0,0.0,0.0,0.0,0.0
ATL_10_1,Alex,DL,0,0,7.397393597110604,8.58697766398444,0,0,6.040849772288725,7.204488625080934,4,0,5.546889616050233,6.969608447250872,121,0.0,0.0,0.0,0.0,3.31,0.0
ATL_10_1,Alex,DR,0,0,7.397393597110604,8.58697766398444,0,0,6.040849772288725,7.204488625080934,1,0,5.546889616050233,6.969608447250872,92,0.0,0.0,0.0,0.0,1.09,0.0
ATL_10_1,Alex,UL,0,0,7.397393597110604,8.58697766398444,0,0,6.040849772288725,7.204488625080934,0,0,5.546889616050233,6.969608447250872,99,0.0,0.0,0.0,0.0,0.0,0.0
ATL_10_1,Alex,UR,0,0,7.397393597110604,8.58697766398444,0,0,6.040849772288725,7.204488625080934,3,0,5.546889616050233,6.969608447250872,77,0.0,0.0,0.0,0.0,3.9,0.0
WPAC_10_11,Meranti,DL,0,0,5.18095091077687,6.028248771164074,0,0,4.342375377129722,5.135336019716888,0,0,4.124368327993553,5.1730206967295755,37,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_10_11,Meranti,DR,1,0,5.18095091077687,6.028248771164074,3,1,4.342375377129722,5.135336019716888,3,1,4.124368327993553,5.1730206967295755,33,3.03,0.0,9.09,3.03,9.09,3.03
WPAC_10_11,Meranti,UL,0,0,5.18095091077687,6.028248771164074,0,0,4.342375377129722,5.135336019716888,0,0,4.124368327993553,5.1730206967295755,17,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_10_11,Meranti,UR,0,0,5.18095091077687,6.028248771164074,0,0,4.342375377129722,5.135336019716888,0,0,4.124368327993553,5.1730206967295755,27,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_14_9,Rammasun,DL,0,0,7.309477970235502,8.477083130390563,0,0,6.194405391104672,7.340647260772315,4,0,5.578123272225831,6.9902170282882015,182,0.0,0.0,0.0,0.0,2.2,0.0
WPAC_14_9,Rammasun,DR,0,0,7.309477970235502,8.477083130390563,2,0,6.194405391104672,7.340647260772315,9,0,5.578123272225831,6.9902170282882015,231,0.0,0.0,0.87,0.0,3.9,0.0
WPAC_14_9,Rammasun,UL,0,0,7.309477970235502,8.477083130390563,0,0,6.194405391104672,7.340647260772315,0,0,5.578123272225831,6.9902170282882015,76,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_14_9,Rammasun,UR,0,0,7.309477970235502,8.477083130390563,0,0,6.194405391104672,7.340647260772315,0,0,5.578123272225831,6.9902170282882015,134,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_12_12,Giovanna,DL,0,0,5.723756584418719,6.66821819325957,1,0,4.990432586778736,5.963387661306394,3,0,4.603115528147376,5.830024819204626,197,0.0,0.0,0.51,0.0,1.52,0.0
SHEM_12_12,Giovanna,DR,0,0,5.723756584418719,6.66821819325957,5,0,4.990432586778736,5.963387661306394,14,0,4.603115528147376,5.830024819204626,211,0.0,0.0,2.37,0.0,6.64,0.0
SHEM_12_12,Giovanna,UL,0,0,5.723756584418719,6.66821819325957,1,0,4.990432586778736,5.963387661306394,3,0,4.603115528147376,5.830024819204626,132,0.0,0.0,0.76,0.0,2.27,0.0
SHEM_12_12,Giovanna,UR,0,0,5.723756584418719,6.66821819325957,0,0,4.990432586778736,5.963387661306394,1,0,4.603115528147376,5.830024819204626,74,0.0,0.0,0.0,0.0,1.35,0.0
IO_10_5,Jal,DL,0,0,4.382026634673883,5.075173815233828,0,0,3.9120230054281464,4.716741961645196,0,0,3.417496512333302,4.305997538017291,41,0.0,0.0,0.0,0.0,0.0,0.0
IO_10_5,Jal,DR,0,0,4.382026634673883,5.075173815233828,0,0,3.9120230054281464,4.716741961645196,7,0,3.417496512333302,4.305997538017291,49,0.0,0.0,0.0,0.0,14.29,0.0
IO_10_5,Jal,UR,0,0,4.382026634673883,5.075173815233828,0,0,3.9120230054281464,4.716741961645196,0,0,3.417496512333302,4.305997538017291,15,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_15_16,Goni,DL,0,0,5.27460083993072,6.190891571804875,0,0,5.298317366548036,6.449609913045059,1,0,4.6072880257308295,5.900209649839553,118,0.0,0.0,0.0,0.0,0.85,0.0
WPAC_15_16,Goni,DR,0,0,5.27460083993072,6.190891571804875,0,0,5.298317366548036,6.449609913045059,12,0,4.6072880257308295,5.900209649839553,187,0.0,0.0,0.0,0.0,6.42,0.0
WPAC_15_16,Goni,UL,2,0,5.27460083993072,6.190891571804875,2,0,5.298317366548036,6.449609913045059,8,0,4.6072880257308295,5.900209649839553,87,2.3,0.0,2.3,0.0,9.2,0.0
WPAC_15_16,Goni,UR,0,0,5.27460083993072,6.190891571804875,0,0,5.298317366548036,6.449609913045059,2,0,4.6072880257308295,5.900209649839553,89,0.0,0.0,0.0,0.0,2.25,0.0
WPAC_15_21,Dujuan,DL,0,0,4.1588830833596715,4.852030263919617,1,0,3.859342747599233,4.650891639359054,1,0,4.045662469609307,5.199470112951236,57,0.0,0.0,1.75,0.0,1.75,0.0
WPAC_15_21,Dujuan,DR,5,2,4.1588830833596715,4.852030263919617,10,3,3.859342747599233,4.650891639359054,7,0,4.045662469609307,5.199470112951236,63,7.94,3.17,15.87,4.76,11.11,0.0
WPAC_15_21,Dujuan,UL,0,0,4.1588830833596715,4.852030263919617,0,0,3.859342747599233,4.650891639359054,0,0,4.045662469609307,5.199470112951236,5,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_15_21,Dujuan,UR,0,0,4.1588830833596715,4.852030263919617,0,0,3.859342747599233,4.650891639359054,0,0,4.045662469609307,5.199470112951236,9,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_13_7,Soulik,DL,0,0,7.07946257364428,8.218096216149158,1,0,5.901865701534511,7.030758536638166,4,0,5.261172704262299,6.60613590570242,212,0.0,0.0,0.47,0.0,1.89,0.0
WPAC_13_7,Soulik,DR,0,0,7.07946257364428,8.218096216149158,0,0,5.901865701534511,7.030758536638166,7,0,5.261172704262299,6.60613590570242,188,0.0,0.0,0.0,0.0,3.72,0.0
WPAC_13_7,Soulik,UL,0,0,7.07946257364428,8.218096216149158,0,0,5.901865701534511,7.030758536638166,0,0,5.261172704262299,6.60613590570242,34,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_13_7,Soulik,UR,0,0,7.07946257364428,8.218096216149158,0,0,5.901865701534511,7.030758536638166,0,0,5.261172704262299,6.60613590570242,54,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_10_8,Magda,DL,0,0,6.002758553726741,6.983587806738466,1,0,4.917247340524588,5.871906103488708,1,0,5.164219052262504,6.576893406329674,63,0.0,0.0,1.59,0.0,1.59,0.0
SHEM_10_8,Magda,DR,1,0,6.002758553726741,6.983587806738466,7,1,4.917247340524588,5.871906103488708,6,0,5.164219052262504,6.576893406329674,43,2.33,0.0,16.28,2.33,13.95,0.0
SHEM_10_8,Magda,UL,2,0,6.002758553726741,6.983587806738466,3,2,4.917247340524588,5.871906103488708,3,0,5.164219052262504,6.576893406329674,47,4.26,0.0,6.38,4.26,6.38,0.0
SHEM_10_8,Magda,UR,0,0,6.002758553726741,6.983587806738466,0,0,4.917247340524588,5.871906103488708,0,0,5.164219052262504,6.576893406329674,35,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_15_9,Guillermo,DL,0,0,2.7204727211007667,3.125937829208931,0,0,3.1986731175506815,3.8250546017983655,0,0,2.8924196231538803,3.646860471216903,11,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_15_9,Guillermo,DR,2,2,2.7204727211007667,3.125937829208931,1,0,3.1986731175506815,3.8250546017983655,2,0,2.8924196231538803,3.646860471216903,33,6.06,6.06,3.03,0.0,6.06,0.0
EPAC_15_9,Guillermo,UL,0,0,2.7204727211007667,3.125937829208931,0,0,3.1986731175506815,3.8250546017983655,0,0,2.8924196231538803,3.646860471216903,5,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_15_9,Guillermo,UR,2,1,2.7204727211007667,3.125937829208931,1,0,3.1986731175506815,3.8250546017983655,1,0,2.8924196231538803,3.646860471216903,20,10.0,5.0,5.0,0.0,5.0,0.0
WPAC_12_14,Kai-Tak,DL,0,0,7.60176673077195,8.793905077450884,0,0,6.254213353014551,7.415407213159664,1,0,5.686053169951887,7.132963305180735,77,0.0,0.0,0.0,0.0,1.3,0.0
WPAC_12_14,Kai-Tak,DR,0,0,7.60176673077195,8.793905077450884,0,0,6.254213353014551,7.415407213159664,6,0,5.686053169951887,7.132963305180735,167,0.0,0.0,0.0,0.0,3.59,0.0
WPAC_12_14,Kai-Tak,UL,0,0,7.60176673077195,8.793905077450884,0,0,6.254213353014551,7.415407213159664,0,0,5.686053169951887,7.132963305180735,23,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_12_14,Kai-Tak,UR,0,0,7.60176673077195,8.793905077450884,0,0,6.254213353014551,7.415407213159664,0,0,5.686053169951887,7.132963305180735,24,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_17_13,Debbie,DL,4,1,4.1588830833596715,4.852030263919617,4,0,4.276666119016055,5.1725458536300835,0,0,5.1057678603232866,6.650634961072159,79,5.06,1.27,5.06,0.0,0.0,0.0
SHEM_17_13,Debbie,DR,0,0,4.1588830833596715,4.852030263919617,0,0,4.276666119016055,5.1725458536300835,0,0,5.1057678603232866,6.650634961072159,28,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_17_13,Debbie,UL,15,12,4.1588830833596715,4.852030263919617,15,11,4.276666119016055,5.1725458536300835,12,0,5.1057678603232866,6.650634961072159,37,40.54,32.43,40.54,29.73,32.43,0.0
SHEM_17_13,Debbie,UR,0,0,4.1588830833596715,4.852030263919617,0,0,4.276666119016055,5.1725458536300835,0,0,5.1057678603232866,6.650634961072159,13,0.0,0.0,0.0,0.0,0.0,0.0
ATL_16_7,Gaston,DL,0,0,5.957574968540699,6.99902884336886,1,0,4.852030263919617,5.891751034759535,1,0,4.267651251444727,5.424406545741971,109,0.0,0.0,0.92,0.0,0.92,0.0
ATL_16_7,Gaston,DR,0,0,5.957574968540699,6.99902884336886,6,0,4.852030263919617,5.891751034759535,11,1,4.267651251444727,5.424406545741971,137,0.0,0.0,4.38,0.0,8.03,0.73
ATL_16_7,Gaston,UL,0,0,5.957574968540699,6.99902884336886,0,0,4.852030263919617,5.891751034759535,0,0,4.267651251444727,5.424406545741971,72,0.0,0.0,0.0,0.0,0.0,0.0
ATL_16_7,Gaston,UR,0,0,5.957574968540699,6.99902884336886,0,0,4.852030263919617,5.891751034759535,1,0,4.267651251444727,5.424406545741971,64,0.0,0.0,0.0,0.0,1.56,0.0
SHEM_16_20,Amos,DL,0,0,6.186208623900493,7.284820912568602,1,0,5.17237614319019,6.19081710682071,4,0,4.68995722233549,5.953570540026126,104,0.0,0.0,0.96,0.0,3.85,0.0
SHEM_16_20,Amos,DR,0,0,6.186208623900493,7.284820912568602,0,0,5.17237614319019,6.19081710682071,1,0,4.68995722233549,5.953570540026126,37,0.0,0.0,0.0,0.0,2.7,0.0
SHEM_16_20,Amos,UL,0,0,6.186208623900493,7.284820912568602,0,0,5.17237614319019,6.19081710682071,0,0,4.68995722233549,5.953570540026126,21,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_16_20,Amos,UR,0,0,6.186208623900493,7.284820912568602,0,0,5.17237614319019,6.19081710682071,0,0,4.68995722233549,5.953570540026126,15,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_15_24,Quang,DL,0,0,4.382026634673883,5.075173815233828,0,0,3.9120230054281464,4.716741961645196,0,0,3.4351090448612465,4.312966530039189,34,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_15_24,Quang,DR,0,0,4.382026634673883,5.075173815233828,0,0,3.9120230054281464,4.716741961645196,0,0,3.4351090448612465,4.312966530039189,4,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_15_24,Quang,UL,0,0,4.382026634673883,5.075173815233828,0,0,3.9120230054281464,4.716741961645196,3,0,3.4351090448612465,4.312966530039189,37,0.0,0.0,0.0,0.0,8.11,0.0
SHEM_15_24,Quang,UR,0,0,4.382026634673883,5.075173815233828,0,0,3.9120230054281464,4.716741961645196,0,0,3.4351090448612465,4.312966530039189,2,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_11_11,Muifa,DL,0,0,4.564348191467836,5.2574953720277815,3,0,4.179502370562409,4.949724891035983,3,0,4.043262316654015,5.09384656127787,206,0.0,0.0,1.46,0.0,1.46,0.0
WPAC_11_11,Muifa,DR,7,1,4.564348191467836,5.2574953720277815,14,2,4.179502370562409,4.949724891035983,18,1,4.043262316654015,5.09384656127787,308,2.27,0.32,4.55,0.65,5.84,0.32
WPAC_11_11,Muifa,UL,4,0,4.564348191467836,5.2574953720277815,8,2,4.179502370562409,4.949724891035983,9,1,4.043262316654015,5.09384656127787,87,4.6,0.0,9.2,2.3,10.34,1.15
WPAC_11_11,Muifa,UR,0,0,4.564348191467836,5.2574953720277815,0,0,4.179502370562409,4.949724891035983,0,0,4.043262316654015,5.09384656127787,62,0.0,0.0,0.0,0.0,0.0,0.0
ATL_16_5,Earl,DL,0,0,7.821163935263485,8.971735962862306,0,0,6.608718271167344,7.803323554162963,1,0,6.087466516125745,7.573849035378214,107,0.0,0.0,0.0,0.0,0.93,0.0
ATL_16_5,Earl,DR,0,0,7.821163935263485,8.971735962862306,0,0,6.608718271167344,7.803323554162963,4,0,6.087466516125745,7.573849035378214,81,0.0,0.0,0.0,0.0,4.94,0.0
ATL_16_5,Earl,UL,0,0,7.821163935263485,8.971735962862306,0,0,6.608718271167344,7.803323554162963,0,0,6.087466516125745,7.573849035378214,112,0.0,0.0,0.0,0.0,0.0,0.0
ATL_16_5,Earl,UR,0,0,7.821163935263485,8.971735962862306,0,0,6.608718271167344,7.803323554162963,0,0,6.087466516125745,7.573849035378214,106,0.0,0.0,0.0,0.0,0.0,0.0
ATL_14_6,Edouard,DL,0,0,4.564348191467836,5.2574953720277815,0,0,4.567814399444323,5.435114927138376,0,0,4.382998749369074,5.551214177669202,115,0.0,0.0,0.0,0.0,0.0,0.0
